lon,lat,plastic_c,bin_c
80.4752751,7.2491018,3,0
80.475309,7.2491083,0,0
80.475358,7.2491136,1,0
80.4754668,7.2491327,2,0
80.4755028,7.2491368000000005,6,0
80.4755383,7.2491405,4,0
80.4756509,7.2491457,5,0
80.4756881,7.2491486,10,0
80.4757245,7.2491531,6,0
80.4758418,7.2491582,1,0
80.4758765,7.2491633,7,0
80.4759111,7.2491705,5,0
80.4759802,7.2491788,2,0
80.4760131,7.2491822,0,0
80.4760508,7.2491867,2,0
80.4761302,7.2491928,2,0
80.4761739,7.2491987,6,0
80.4762589,7.2492099,6,0
80.4763441,7.2492225,12,0
80.4765575,7.2492634,7,0
80.4766815,7.2492857,2,0
80.4767187,7.2492902,1,0
80.4767506,7.2492915,6,0
80.47677660000001,7.2492945,3,0
80.4767983,7.249299,5,0
80.476845,7.2493015,2,0
80.4768683,7.2493044,6,0
80.4768916,7.2493072,3,0
80.47691710000001,7.2493108,4,0
80.476958,7.2493121,3,0
80.4769873,7.249314,7,0
80.4770166,7.2493174,6,0
80.4770754,7.2493262000000005,3,0
80.4771392,7.2493309,3,0
80.47717490000001,7.2493294,0,0
80.4772686,7.2493283,0,0
80.4773624,7.2493334,1,0
80.4774189,7.2493385,0,0
80.4774571,7.2493435,3,0
80.4774953,7.2493489,2,0
80.4775332,7.2493535,0,0
80.4775719,7.2493584,2,0
80.4776101,7.2493643,2,0
80.4776484,7.2493711,4,0
80.4777054,7.2493812,3,0
80.47774340000001,7.249388,0,0
80.4777796,7.2493972,1,0
80.4779513,7.2494619,2,0
80.4779838,7.2494775,4,0
80.47803210000001,7.2495012,4,0
80.4780609,7.2495166,4,0
80.4780908,7.2495311000000004,7,0
80.4781211,7.2495438,5,0
80.4781505,7.2495578,6,0
80.4782227,7.24959,2,0
80.4782714,7.2496102,0,0
80.4782886,7.2496186,0,0
80.47830280000001,7.2496247,1,0
80.4783326,7.2496338,4,0
80.4783451,7.2496328,3,0
80.47835620000001,7.2496305,3,0
80.4783709,7.2496189,0,0
80.4783785,7.2496011000000005,0,0
80.4783721,7.2495879,0,0
80.4783309,7.249558,0,0
80.4783027,7.2495424,1,0
80.4782841,7.2495321,0,0
80.4782507,7.2495158,1,0
80.4782265,7.2495034,0,0
80.4781868,7.2494829,3,0
80.478159,7.2494691,1,0
80.4780836,7.2494315,0,0
80.4780538,7.249416,2,0
80.4780188,7.2493995,4,0
80.4779728,7.2493785,4,0
80.4778383,7.249327,3,0
80.4778012,7.2493159,1,0
80.4777315,7.2492986,1,0
80.4776968,7.2492921,2,0
80.4776219,7.2492846,1,0
80.4775467,7.24928,5,2
80.4775082,7.2492768,3,0
80.4774683,7.2492744,4,0
80.4774278,7.249272,2,0
80.4773859,7.2492696,2,0
80.47734390000001,7.2492661,1,0
80.47730200000001,7.2492621,0,0
80.4772382,7.2492565,0,0
80.4771753,7.2492484,2,0
80.4771338,7.249243,2,0
80.4770934,7.2492364,4,0
80.4770512,7.2492303,0,0
80.4769749,7.249218,1,0
80.47679910000001,7.2491904,0,0
80.47675960000001,7.2491833,6,0
80.4766998,7.2491737,0,0
80.4766397,7.249164,5,0
80.4765989,7.24916,4,0
80.4765352,7.2491515,10,0
80.4764036,7.2491321,1,0
80.47633520000001,7.2491209,2,0
80.4762881,7.2491151,1,0
80.4761448,7.249099,0,0
80.4760488,7.24909,2,0
80.4759743,7.2490865,1,0
80.4758743,7.2490832,1,0
80.4757834,7.2490735,1,0
80.4757021,7.2490656,0,0
80.4755901,7.2490571,1,0
80.4755367,7.2490524,0,0
80.4755032,7.2490474,0,0
80.4753464,7.2490227,6,0
80.4752407,7.2489991,3,0
80.47520610000001,7.2489911000000005,3,0
80.4750853,7.2489592,1,0
80.4750514,7.2489488,1,0
80.4750181,7.2489388,0,0
80.474915,7.248905,1,0
80.4748344,7.2488708,0,0
80.4747357,7.2488151,0,0
80.4746824,7.2487843,0,0
80.4746438,7.2487619,1,0
80.4746047,7.2487374,1,0
80.4745776,7.2487198,0,0
80.4745091,7.2486721,0,0
80.4744653,7.2486419,1,0
80.4743909,7.248584,3,0
80.4743473,7.2485514,1,0
80.4742937,7.2485059000000005,0,0
80.4742816,7.2484767,0,0
80.4742913,7.2484597,2,0
80.47429890000001,7.2484558,0,0
80.4743113,7.2484532,0,0
80.474338,7.2484581,0,0
80.4743509,7.2484639,0,0
80.4743751,7.2484787,0,0
80.4744244,7.2485079,3,0
80.4744636,7.2485223,0,0
80.474489,7.2485305,0,0
80.4745818,7.2485633,2,0
80.4746052,7.2485705000000005,3,0
80.47466130000001,7.2485759,9,0
80.4746916,7.2485809,13,0
80.47477930000001,7.2486006,0,0
80.4748592,7.2485788,10,0
80.4748902,7.2485695,11,0
80.4749436,7.2485657,4,0
80.4749857,7.2485665,2,0
80.4750209,7.2485643,2,0
80.4750791,7.2485657,1,0
80.4751302,7.2485725,0,0
80.47515990000001,7.2485789,0,0
80.4752732,7.2485984,5,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,5,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,0,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,0,0
80.4731165,7.2342477,3,0
80.4731165,7.2342477,4,0
80.4731165,7.2342477,3,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,3,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,0,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,6,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,3,0
80.4731165,7.2342477,0,0
80.4731165,7.2342477,0,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,3,0
80.4731165,7.2342477,3,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,3,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,0,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,0,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,4,0
80.4731165,7.2342477,7,0
80.4731165,7.2342477,0,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,0,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,0,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,0,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,0,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,3,0
80.4731165,7.2342477,0,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,5,0
80.4731165,7.2342477,3,0
80.4731165,7.2342477,7,0
80.4731165,7.2342477,12,0
80.4731165,7.2342477,11,0
80.4731165,7.2342477,3,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,0,0
80.4731165,7.2342477,0,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,0,0
80.4731165,7.2342477,0,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,0,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,1,0
80.4731165,7.2342477,5,0
80.4731165,7.2342477,6,0
80.4731165,7.2342477,8,0
80.4731165,7.2342477,4,0
80.4731165,7.2342477,0,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,8,1
80.4731165,7.2342477,1,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,2,0
80.4731165,7.2342477,3,0
80.4704504,7.2338935,8,0
80.4704545,7.2336973,2,0
80.4706778,7.2335485,0,0
80.47073,7.2335027,3,0
80.4707508,7.2334674,0,0
80.4707762,7.2334203,1,0
80.4708352,7.2332943,0,0
80.4708493,7.2332454,1,0
80.47085510000001,7.2332212,0,0
80.4708582,7.2331974,0,0
80.4708633,7.2331752,0,0
80.4708734,7.233141,5,0
80.4708811,7.2331192,8,0
80.4709044,7.2330642,10,0
80.4709443,7.2329804,1,0
80.4709981,7.2329168,1,0
80.4710336,7.2328777,4,0
80.4710657,7.2328368,1,0
80.47108180000001,7.2328187,3,0
80.4711608,7.2327372,1,0
80.47121560000001,7.2326816,8,0
80.4712416,7.2326546,3,0
80.4712577,7.2326377,3,0
80.4712773,7.2326217,0,0
80.4712967,7.2326071,0,0
80.4713594,7.2325746,4,0
80.4713824,7.2325604000000006,3,0
80.4714149,7.2325436000000005,0,0
80.4714589,7.2325216,4,0
80.4715396,7.2324745,0,0
80.4715594,7.2324624,2,0
80.4715772,7.2324479,2,0
80.4716071,7.2324225,0,0
80.4716251,7.2324077,1,0
80.4716466,7.2323971,2,0
80.4716756,7.2323779,0,0
80.4717737,7.2323178,2,0
80.4717924,7.2322909,0,0
80.4718108,7.2322809,0,0
80.4718249,7.232267,0,0
80.4718441,7.2322512,0,0
80.4718604,7.2322396,0,0
80.47187530000001,7.2322331,0,0
80.4718854,7.2322219,1,0
80.4719051,7.232208,2,0
80.47192220000001,7.2321847,3,0
80.47194590000001,7.2321625,1,0
80.471956,7.2321414,1,0
80.4719539,7.2321234,1,0
80.4719499,7.2321196,0,0
80.4719328,7.2321149,1,0
80.4719302,7.232103,2,0
80.4719394,7.2321021000000005,0,0
80.47194160000001,7.2321196,1,0
80.4719087,7.2321562,0,0
80.4718858,7.2321725,5,0
80.4718666,7.2321858,2,0
80.4718581,7.2321964,5,0
80.4718355,7.2322117,2,0
80.471814,7.2322321,2,0
80.4717852,7.2322435,3,0
80.4717576,7.2322561,1,0
80.4717114,7.2322864000000004,1,0
80.47168810000001,7.2322968,0,0
80.4716263,7.2323296,0,0
80.4716019,7.2323443,3,0
80.4715672,7.2323611,5,0
80.4715446,7.2323735000000005,1,0
80.4714967,7.2323954,2,0
80.47147650000001,7.2324068,1,0
80.4714309,7.2324325,2,0
80.4714089,7.2324477,0,0
80.47138530000001,7.2324601,3,0
80.4713117,7.2325074,0,0
80.4712445,7.2325637,2,0
80.4712052,7.2325983,7,0
80.4711708,7.2326299,0,0
80.471112,7.2326808,1,0
80.4710748,7.2327111,2,0
80.4710552,7.2327319,1,0
80.4710389,7.2327553,3,0
80.4710045,7.2328081,2,0
80.47095850000001,7.2328822,1,0
80.47094320000001,7.2329083,2,0
80.4709184,7.2329645000000005,1,0
80.4709014,7.2330052,2,0
80.47089270000001,7.2330327,4,0
80.4708815,7.2330613,4,0
80.4708737,7.2330901,7,0
80.4708554,7.2331275,8,0
80.47084100000001,7.2331669000000005,8,0
80.4708203,7.2332201000000005,0,0
80.4708084,7.2332464000000005,1,0
80.4707942,7.2332723,2,0
80.4707594,7.2333236,5,0
80.47074930000001,7.2333497,7,0
80.4707161,7.2334037,4,0
80.47067150000001,7.233478,0,0
80.4706529,7.2335052,1,0
80.4706338,7.2335322,4,0
80.4706142,7.2335608,5,0
80.4705937,7.2335877,4,0
80.4705653,7.2336289,0,0
80.4705448,7.2336565,4,0
80.47052430000001,7.2336842,2,0
80.4704854,7.2337403,9,0
80.4704654,7.2337657,17,0
80.4704479,7.2337936,9,0
80.47039720000001,7.2338594,5,0
80.4703351,7.2339367,6,0
80.4702977,7.2339837000000005,2,0
80.4702486,7.2340435,4,0
80.470205,7.2340889,1,0
80.4701835,7.2341079,4,0
80.4701657,7.2341285,6,0
80.4701486,7.2341457,7,0
80.4701325,7.2341605,3,0
80.4701186,7.2341771,2,0
80.4701048,7.2341902000000005,0,0
80.4700898,7.2342069,2,0
80.4700594,7.2342425,2,0
80.4700337,7.2342699,3,0
80.4700173,7.2342898,2,0
80.4699799,7.2343264000000005,2,0
80.4699653,7.2343394,1,0
80.4699525,7.2343574,3,0
80.4699343,7.2343909,2,0
80.4699313,7.2344033,2,0
80.46990770000001,7.2344486,2,0
80.4699052,7.2344736,8,0
80.4698961,7.2344862,7,0
80.46988950000001,7.2345008,4,0
80.4698788,7.2345138,8,0
80.469854,7.2345338,0,0
80.4698325,7.2345463,0,0
80.4698137,7.2345583,0,0
80.4697956,7.2345675,2,0
80.4697616,7.2345838,2,0
80.4697488,7.234594,2,0
80.4697199,7.2346164,0,0
80.469655,7.2346591,6,0
80.4696377,7.2346714,9,0
80.46960560000001,7.2346939,6,0
80.4695929,7.2347046,5,0
80.469568,7.2347194,2,0
80.46955270000001,7.2347288,1,0
80.469536,7.2347398,3,0
80.46952280000001,7.234751,6,0
80.4694902,7.2347744,3,0
80.4694597,7.2347967,1,0
80.4694427,7.2348074,2,0
80.46942370000001,7.2348206,2,0
80.4694038,7.2348326,0,0
80.46936170000001,7.2348562,1,0
80.46933990000001,7.2348641,1,1
80.4692844,7.2348893,3,0
80.4692625,7.2348981,8,0
80.4692303,7.2349086,0,0
80.4692072,7.2349154,2,0
80.4691626,7.2349284,0,0
80.4691377,7.2349354,1,0
80.4690989,7.2349428,0,0
80.46907900000001,7.2349483,3,0
80.4690546,7.234952,4,0
80.4690289,7.2349547,2,0
80.46899090000001,7.2349602,0,0
80.4689654,7.2349668000000005,1,0
80.4688922,7.2349858000000005,3,0
80.4688664,7.2349925,1,0
80.4688395,7.2349996,5,0
80.4688013,7.2350132,3,0
80.4687116,7.2350438,0,0
80.4686853,7.2350521,1,0
80.4685719,7.2350876,1,0
80.4684939,7.2351066,0,0
80.4684735,7.2351168,1,0
80.4684322,7.2351265,1,0
80.46839800000001,7.2351374,2,0
80.468202,7.2351617,0,0
80.4681252,7.2351705,4,0
80.46810190000001,7.235168,3,0
80.46806600000001,7.235167,3,0
80.46802410000001,7.2351631,2,0
80.46794200000001,7.2351623,6,0
80.4679075,7.2351665,3,0
80.4678659,7.23517,2,0
80.4676758,7.2351811,2,0
80.4676458,7.2351879,0,0
80.4675811,7.235208,3,0
80.46754440000001,7.2352142,3,0
80.4675088,7.2352218,2,0
80.4674732,7.2352355,1,0
80.4673805,7.2352698,1,0
80.4673082,7.2352999,2,0
80.46720380000001,7.2353357,0,0
80.4671344,7.2353532000000005,1,0
80.4671005,7.2353641,1,0
80.4670653,7.2353767,0,0
80.4670157,7.2353959,2,0
80.4669695,7.2354249,1,0
80.4669382,7.2354396,0,0
80.4668936,7.2354631000000005,0,0
80.4668481,7.2355065,0,0
80.466829,7.2355307,0,0
80.4668125,7.2355554,1,0
80.4667881,7.2356049,3,0
80.46678250000001,7.2356278000000005,0,0
80.4667761,7.2356498,1,0
80.4667672,7.2356794,1,0
80.46674660000001,7.2357433,0,0
80.4667393,7.2357674,7,0
80.4667342,7.2357913,4,0
80.4667281,7.2358155,4,0
80.4667247,7.2358434,3,0
80.4666895,7.2359717,0,0
80.46666640000001,7.2360364,1,0
80.4666363,7.2361234,2,0
80.4666258,7.2361477,2,0
80.466614,7.2361731,1,0
80.4665962,7.2362139,1,0
80.4665821,7.2362406,1,0
80.4665512,7.2363061,0,0
80.46653640000001,7.2363451,4,0
80.46650220000001,7.2364278,0,0
80.4664879,7.2364539,1,0
80.46646100000001,7.2364932,2,0
80.4664434,7.2365197,2,0
80.4664252,7.2365475,0,0
80.46638370000001,7.2366194,2,0
80.46636670000001,7.2366466,1,0
80.4663544,7.2366769,4,0
80.4663482,7.2367363000000005,0,0
80.46634350000001,7.2367781,1,0
80.46634590000001,7.2368324,3,0
80.4663598,7.2369626,2,0
80.4663604,7.2369859,1,0
80.46636480000001,7.2370167,0,0
80.4663708,7.2370535,0,0
80.4663762,7.2370802,1,0
80.4663772,7.2371203,2,0
80.4663773,7.237165,2,0
80.4663895,7.2372896,0,0
80.4664011,7.2373478,1,0
80.4664085,7.2374204,2,0
80.4664121,7.2374499,2,0
80.4664221,7.2374912,0,0
80.4664313,7.2375312,4,0
80.4664357,7.2375816,0,0
80.4664508,7.2376784,4,0
80.466457,7.2377065,4,0
80.4664631,7.2377357,9,0
80.4664693,7.2377671,5,0
80.4665146,7.237968,5,0
80.4665287,7.2380252,3,0
80.4665346,7.2380538,1,0
80.4665398,7.2380816,2,0
80.4665449,7.2381304,1,0
80.4665471,7.2381554,3,0
80.4665545,7.23823,1,0
80.4665592,7.2382576,0,0
80.4665578,7.2382836,1,0
80.4665548,7.2383205,2,0
80.46654410000001,7.2383612,2,0
80.4665391,7.2383694,2,0
80.4665301,7.2383751,3,0
80.4665209,7.2383784,2,0
80.466492,7.2383788000000004,1,0
80.4664539,7.2383761,3,0
80.46639710000001,7.238373,3,0
80.4663621,7.2383799,1,0
80.4663055,7.2383921,1,0
80.46628220000001,7.2383994000000005,2,0
80.4662369,7.2384177,2,0
80.4661985,7.2384317000000005,2,0
80.4661792,7.2384379,1,0
80.46614910000001,7.2384475,5,0
80.4661078,7.2384557,1,0
80.46607470000001,7.2384598,4,0
80.4660353,7.2384638,1,0
80.4658723,7.2384385,2,0
80.4658477,7.2384248,2,0
80.4657593,7.2383722,2,0
80.4656786,7.2383185,1,0
80.4655231,7.2382143,2,0
80.4654987,7.2381962,1,0
80.4652979,7.2380631,4,0
80.4652427,7.2380335,4,0
80.4651709,7.2380107,1,0
80.4651438,7.2380006,0,0
80.4650831,7.23798,2,0
80.4649819,7.2379382,2,0
80.4649009,7.2378893,1,0
80.4648734,7.2378730000000004,0,0
80.4648471,7.2378517,0,0
80.4648226,7.237834,2,0
80.4647223,7.2377451,4,0
80.4646893,7.237704,3,0
80.46463080000001,7.237621,1,0
80.4645988,7.2375638,1,0
80.4645668,7.2375106,0,0
80.46455060000001,7.2374856,0,0
80.4644999,7.2374062,0,0
80.4644713,7.2373642,0,0
80.4644555,7.2373433,0,0
80.4644334,7.2373091,2,0
80.46441010000001,7.2372760000000005,1,0
80.464395,7.2372518,0,0
80.4643602,7.2371897,0,0
80.46431940000001,7.237119,1,0
80.464307,7.2370911,0,0
80.464296,7.2370743,0,0
80.4642718,7.2370231,0,0
80.4642473,7.2369701,1,0
80.4642275,7.2369188,2,0
80.4641932,7.2368262,4,0
80.4641759,7.2367899,1,0
80.4641634,7.2367667,0,0
80.4640311,7.2365647,1,0
80.4640148,7.2365456,2,0
80.4639816,7.2365045,0,0
80.46392900000001,7.2364339,0,0
80.46390170000001,7.2363975,2,0
80.4638813,7.2363723,0,0
80.46386030000001,7.2363471,0,0
80.46383900000001,7.2363231,1,0
80.4638162,7.2362981,0,0
80.4637948,7.2362744,1,0
80.4637202,7.2361937,1,0
80.4636802,7.23615,0,0
80.4636593,7.2361285,0,0
80.46362690000001,7.2360959000000005,0,0
80.4636045,7.2360749,4,0
80.4635815,7.2360533,0,0
80.4635073,7.2359946,1,0
80.46339710000001,7.2359512,4,0
80.4633586,7.2359437,1,0
80.4632928,7.2359274000000005,0,0
80.4632102,7.2359047,1,0
80.4631871,7.2358952,3,0
80.4631617,7.2358876,1,0
80.46312110000001,7.2358785,3,0
80.4630866,7.235863,1,0
80.4630527,7.2358407,9,0
80.4629862,7.2358155,1,0
80.4629613,7.2358058,5,0
80.4629324,7.2357899,1,0
80.4628502,7.235739,1,0
80.4626317,7.2355779,1,0
80.4626069,7.2355583,2,0
80.46252150000001,7.2354923,1,0
80.4624556,7.2354498000000005,1,0
80.46243390000001,7.2354377,1,0
80.4624119,7.2354257,0,0
80.4623653,7.2354041,0,0
80.4623023,7.235384,0,0
80.4622226,7.2353714,3,0
80.4621529,7.2353321,4,0
80.46214210000001,7.2353073,2,0
80.4621243,7.235237,1,0
80.4621399,7.2350669,3,0
80.4621494,7.2350381,2,0
80.4621844,7.2349424,3,0
80.45841300000001,7.2392925,0,0
80.4584123,7.2392733,0,0
80.458423,7.2392406000000005,1,0
80.4584258,7.2392307,0,0
80.4584255,7.2392207,0,0
80.45842780000001,7.23921,0,0
80.4584329,7.2391938,1,0
80.4584412,7.2391836000000005,0,0
80.4584689,7.2391646,1,0
80.45848000000001,7.2391628,1,0
80.458502,7.2391637,1,0
80.4585155,7.2391771,1,0
80.4585249,7.2392306,0,0
80.4585515,7.239251,0,0
80.4585924,7.2392729000000005,5,0
80.4586524,7.2392755,0,0
80.4587486,7.239368,1,0
80.4587748,7.239395,1,0
80.4588154,7.2394418,1,0
80.45883740000001,7.2394623000000005,6,0
80.4588626,7.2394843,10,0
80.4588845,7.2395056,1,0
80.45892450000001,7.2395334,2,0
80.4589507,7.2395474,0,0
80.4589759,7.2395563,0,0
80.4590017,7.2395653,4,0
80.4590432,7.2395849,5,0
80.4590582,7.2395929,3,0
80.4590708,7.2395974,1,0
80.45908560000001,7.2396062,0,0
80.4590953,7.2396134,1,0
80.4591122,7.2396293,0,0
80.45912460000001,7.2396466,3,0
80.4591571,7.2396808,0,0
80.4591765,7.2396881,0,0
80.4591978,7.2397057,0,0
80.4592159,7.2397177,3,0
80.4592269,7.2397265,0,0
80.4592465,7.2397463,1,0
80.45930990000001,7.2397867,1,0
80.4593845,7.2398337,0,0
80.4594033,7.2398427,0,0
80.4594204,7.2398514,0,0
80.4594332,7.2398623,0,0
80.4594518,7.2398862,0,0
80.4594862,7.2399371,0,0
80.45951000000001,7.239974,0,0
80.4595156,7.2399919,1,0
80.459546,7.2400364,0,0
80.45956530000001,7.2400569,0,0
80.4595943,7.2400875000000005,1,0
80.4596181,7.2401199,0,0
80.4596346,7.2401396,0,0
80.459672,7.2401723,0,0
80.45969430000001,7.2401997,1,0
80.45971560000001,7.2402272,4,0
80.4597294,7.2402499,0,0
80.4597699,7.2402922,0,0
80.45978790000001,7.2403074,0,0
80.45979990000001,7.2403196,0,0
80.45980800000001,7.2403381,0,0
80.4598448,7.2403793,0,0
80.45986070000001,7.2404019,0,0
80.4598806,7.2404273,0,0
80.4598987,7.2404837,0,0
80.4599295,7.2405095,0,0
80.4599906,7.2405912,0,0
80.4600514,7.2406738,0,0
80.4600891,7.240703,3,0
80.4601061,7.2407212,2,0
80.460128,7.2407496,1,0
80.46014410000001,7.2407696,0,0
80.46017040000001,7.2408044,0,0
80.4601774,7.240822,2,0
80.46020850000001,7.2408741,2,0
80.4602213,7.2408897,2,0
80.4602704,7.2409506,0,0
80.4602813,7.2409786,0,0
80.46030640000001,7.2410113,1,0
80.46031930000001,7.241026,1,0
80.4603543,7.2410762,0,0
80.46038370000001,7.2411010000000005,0,0
80.46040810000001,7.241116,0,0
80.4604655,7.2411501000000005,0,0
80.4604838,7.2411688,0,0
80.4605018,7.241194,0,0
80.46053500000001,7.2412151,0,0
80.4605636,7.2412559,3,0
80.4605715,7.2412701,0,0
80.4605908,7.2412835,0,0
80.4606325,7.2413101,1,0
80.4606538,7.241322,2,0
80.46068600000001,7.2413363,0,0
80.4607294,7.241354,3,0
80.4607518,7.2413645,1,0
80.4607687,7.2413717,1,0
80.4608295,7.2414244,2,0
80.4608673,7.2414696,1,0
80.4608776,7.2414842,0,0
80.4608877,7.2415021,0,0
80.4608947,7.2415196,1,0
80.4609028,7.2415712,1,0
80.4609247,7.2416339,0,0
80.4609373,7.2416579,2,0
80.4609494,7.2416949,0,0
80.4609777,7.2417498,1,0
80.46099000000001,7.2417704,0,0
80.4610004,7.2417912,0,0
80.461016,7.241822,0,0
80.4610657,7.2418965,0,0
80.4610894,7.241929,1,0
80.4611123,7.2419576,5,0
80.4611247,7.241975,0,0
80.4611354,7.2419945,0,0
80.46115,7.2420209,4,0
80.4611822,7.2420875,0,0
80.4611951,7.2421197,3,0
80.4612177,7.2421458,0,0
80.4612372,7.2421627,0,0
80.46125260000001,7.2421758,2,0
80.4612697,7.2421909,0,0
80.46128780000001,7.2422042,2,0
80.4613653,7.2422573,1,0
80.4613827,7.2422715,1,0
80.4614008,7.2422862,0,0
80.4614165,7.2423026,0,0
80.461438,7.2423325,1,0
80.4614638,7.2423773,0,0
80.4614753,7.2423995,0,0
80.46149220000001,7.2424519,0,0
80.4615039,7.2424808,0,0
80.4615261,7.2425211,1,0
80.4615368,7.2425498,1,0
80.4615443,7.2425661,0,0
80.4615682,7.242612,1,0
80.4615758,7.2426289,0,0
80.4615915,7.242655,0,0
80.4615983,7.2426675000000005,0,0
80.4616142,7.2427162,0,0
80.4616208,7.2427389,0,0
80.4616231,7.2427558,0,0
80.46162530000001,7.2427874,0,0
80.4616304,7.2428057,0,0
80.4616266,7.2428534,0,0
80.461618,7.2428786,1,0
80.4616111,7.2429065,2,0
80.4615988,7.2429864,0,0
80.4615812,7.2430501000000005,0,0
80.461554,7.2431325,3,0
80.46154680000001,7.2431468,1,0
80.4615397,7.243166,0,0
80.4615263,7.2432336,3,0
80.46152380000001,7.243265,0,0
80.4615233,7.2433118,0,0
80.46152140000001,7.2433436,3,0
80.4615247,7.2433719,5,0
80.4615393,7.2434299,2,0
80.4615403,7.2434752,1,0
80.4615536,7.2435301,1,0
80.4615562,7.2435576,2,0
80.46156520000001,7.2436343,1,0
80.4615711,7.2436632,2,0
80.4615908,7.243716,0,0
80.4616176,7.2437411,3,0
80.4616428,7.2437666,1,0
80.4616505,7.2437926,0,0
80.461657,7.2438113,0,0
80.4616673,7.2438284,0,0
80.4616826,7.2438521,0,0
80.46170910000001,7.2438946,0,0
80.46172510000001,7.2439316,0,0
80.46173660000001,7.243959,0,0
80.46175000000001,7.2439889,1,0
80.4617595,7.2440217,2,0
